EAR,MAR,Gaze_X,Gaze_Y,Class,Class_Name
0.13503620197948868,0.12008236226933379,0.10231276590110797,0.5122363855077334,2,Buồn ngủ
0.08849898369209307,0.1559592177806844,0.05211311962632818,0.34712965676775576,2,Buồn ngủ
0.1576691024450036,0.10345123613581265,0.25477058894373306,-0.6439716425146511,1,Mất tập trung
0.06227609110641494,0.085004076370104,0.08346927553966206,0.3408942506909011,2,Buồn ngủ
0.09147533691140212,0.15052869355859108,-0.06671399868314552,0.30980756812066257,2,Buồn ngủ
0.15799749435528213,0.14452010091460818,-0.21392064073055195,0.6951377646032213,1,Mất tập trung
0.20523358063598543,0.07681058414451106,0.35305336269441073,-0.2221571280223254,1,Mất tập trung
0.045429003855951416,0.16503247875699498,-0.3199241935712341,0.31129006750121296,2,Buồn ngủ
0.21854420410574668,0.11824956723532397,-0.004905299880867756,-0.16200415991163747,0,Chú ý
0.14427514624411908,0.17088083530501832,-0.27288028841641315,0.5381483946345111,2,Buồn ngủ
0.21222738951976247,0.033620025393356,-0.008581838839404722,-0.02796330798285311,0,Chú ý
0.1989368549101844,0.1451002976043991,-0.07884178482897101,0.14461385265826737,0,Chú ý
0.14559018622829153,0.06629616249039198,0.0001154488971587403,-0.12464275861839605,0,Chú ý
0.08513444717063165,0.17830088827550936,-0.18204300652832894,0.3675024488143245,2,Buồn ngủ
0.202537605918947,0.13075397739596306,-0.07335035922925295,0.032213380961001487,0,Chú ý
0.1384199524471627,0.16026370138661497,0.0177236089429307,-0.1609245188307866,0,Chú ý
0.10665318093861452,0.10829071992909745,0.1289434907880526,0.33103480199899893,2,Buồn ngủ
0.18411184917751777,0.13174466636651905,-0.08858385986066394,0.4402281644970349,1,Mất tập trung
0.11900619488000236,0.13329655082625086,-0.1747173692739028,0.5399453469864188,2,Buồn ngủ
0.05572950903838938,0.19058506102615846,0.3884348375615329,0.4811363684297647,2,Buồn ngủ
0.035987628780697535,0.1589548629786724,0.03962668787439502,0.5686996940801553,2,Buồn ngủ
0.23710013536795993,0.1603247220468968,0.044084151917664814,-0.036732385269928974,0,Chú ý
0.14791757664085792,0.0708080720761579,-0.12150101743500942,0.19525616688244576,0,Chú ý
0.22423636842424716,0.07821323504646382,0.7102531093618616,0.38899316441527726,1,Mất tập trung
0.1484544555710934,0.08097078050159233,0.18748126825260555,-0.00506678709865941,0,Chú ý
0.13635240754766667,0.1412276087726221,0.19020734723828847,0.42155137875088344,2,Buồn ngủ
0.08449188799849461,0.1484725682347647,-0.24892423021085924,0.4627586245612286,2,Buồn ngủ
0.19681142601797347,0.0749988637639484,0.12267504709865698,0.2603151419565922,1,Mất tập trung
0.18646676277296043,0.13632606580356463,-0.21476133301022765,-0.015489428592316485,0,Chú ý
0.21613709727058122,0.0690736826680849,-0.09990796485946694,-0.09820230527535971,0,Chú ý
0.20013124924211217,0.10339775006002268,-0.759961622209884,-0.3170022928968634,1,Mất tập trung
0.15022771805134413,0.08596529417890099,0.1473555607945204,0.1555856753404789,0,Chú ý
0.2580580507894813,0.12365719442386203,0.12210349243872479,-0.008423536123214413,0,Chú ý
0.21585617238022395,0.07289722697245322,-0.013902800985819495,0.10509951196279728,0,Chú ý
0.24696742825863255,0.12553724723112009,-0.5211685989984655,-0.008350552079143723,1,Mất tập trung
0.2364047095750801,0.07881977032898158,-0.1456420768225116,0.16465971489399295,0,Chú ý
0.05796110106229794,0.19812086566121503,0.1602809914720551,0.5578275720152406,2,Buồn ngủ
0.24028254118955455,0.18095544234485259,-0.46108663861846977,0.6033161167892018,1,Mất tập trung
0.22679532200208322,0.1536884559930441,-0.08654317816128901,0.018545512281585862,0,Chú ý
0.21186427095735813,0.16273010698314327,-0.02717728218845081,0.7088025229814212,1,Mất tập trung
0.20310600796865888,0.05322400656642304,-0.4789388932732493,0.21347928039460048,1,Mất tập trung
0.1721289372383676,0.11563281409173332,0.6543316848263157,0.5186280631221402,1,Mất tập trung
0.20831839854442746,0.057217805035155285,-0.5941436991261068,0.3539043265935994,1,Mất tập trung
0.09369533858641199,0.20510846979527594,-0.14690912788749547,0.42977638904574805,2,Buồn ngủ
0.170208070452648,0.06589886879277489,-0.11186958662509845,-0.029160746549589923,0,Chú ý
0.08044565208866608,0.1805060551795266,0.3553696955908664,0.3338087786693404,2,Buồn ngủ
0.1734727101953153,0.11508247204787334,0.11259261371987105,0.08023832510554516,0,Chú ý
0.21809445336789451,0.0636827742456043,-0.7426335725449221,0.1490847523552009,1,Mất tập trung
0.2262675527658336,0.12158106910520834,-0.07714995264619798,-0.16437557690445048,0,Chú ý
0.18179550532083535,0.14814033105841373,-0.1229517765741315,-0.1157588656461907,0,Chú ý
0.21981137487164373,0.17881395136138803,0.08311710163993248,-0.16617794939826805,0,Chú ý
0.23020445524956493,0.06003682035694728,0.10558295963525237,-0.6558431994247256,1,Mất tập trung
0.19340314776380957,0.15380019643905182,-0.058811546310648874,0.16980945499667088,0,Chú ý
0.14791965783859232,0.12077161940478129,-0.1247716364558976,-0.19656876782930885,0,Chú ý
0.07252579390257763,0.14613495296443715,-0.03704575336949635,0.44928821429767146,2,Buồn ngủ
0.050311334182189596,0.20015244139929356,0.35151952607448916,0.4639484716302079,2,Buồn ngủ
0.20389960947482033,0.14592940899687698,0.008063108878218078,-0.11039159081105288,0,Chú ý
0.14535690589748027,0.09587240755241073,-0.1847886645513572,-0.04314201817980847,0,Chú ý
0.20352714787315196,0.1227869587634093,-0.019319752179520016,-0.15905303600552212,0,Chú ý
0.2002996646462234,0.03303442636447504,0.24445550703595964,0.5678179921303976,1,Mất tập trung
0.25533844776035763,0.08188089635007702,0.17148155614708535,-0.16000062026621154,0,Chú ý
0.12496007191136929,0.14631435497401515,-0.319843340241021,0.5198505862850183,2,Buồn ngủ
0.16295062107646144,0.06305225991391111,0.2925531497881926,-0.3530130761242241,1,Mất tập trung
0.16241862454001565,0.08228258393251298,0.05176882369807754,0.18198183047343583,0,Chú ý
0.09301398612078197,0.10764297580400999,0.28856966512398075,0.2214165743598142,2,Buồn ngủ
0.16513258697116284,0.16441732397930192,0.7302684589460278,0.7192469141210142,1,Mất tập trung
0.21830662908236162,0.08486249320329126,-0.1834441575048532,-0.012890948619326086,0,Chú ý
0.20541586456754682,0.09709219101673798,-0.06722557965788017,0.11150998220126086,0,Chú ý
0.12360143843675298,0.12896554212141778,0.27321349871851075,0.40697168743619966,2,Buồn ngủ
0.18076015964912567,0.06691358920980245,-0.6803817564626553,0.0727524794196764,1,Mất tập trung
0.1861337865477233,0.06433515489153704,-0.13066400783561466,0.13933013311580017,0,Chú ý
0.14112017850097175,0.04293100378083088,-0.029301636858290375,-0.0065769026312262596,0,Chú ý
0.1603315374417138,0.09017838272702565,0.07395954558374858,0.19751592421851752,0,Chú ý
0.06136481247971319,0.17721549982867327,-0.21480969111749332,0.22646648459790603,2,Buồn ngủ
0.10373911306185583,0.19455851282847042,0.03147324750427222,0.3547005350894903,2,Buồn ngủ
0.17411622336666838,0.07033680226576101,0.13871630986216338,0.05708650772664153,0,Chú ý
0.2796745834770573,0.1104729766227266,-0.5513697403816566,0.32427489579125784,1,Mất tập trung
0.19349378505024267,0.093467513746607,-0.06878252516102695,-0.3832784672983071,1,Mất tập trung
0.06922811134661534,0.08244275930391867,0.2744012568926365,0.5374891596054167,2,Buồn ngủ
0.11650622759000373,0.15863596036399202,-0.07660035827323901,-0.17503675618735964,0,Chú ý
0.13924982991841417,0.11860363556866406,0.18441538101229654,0.41251245903725087,2,Buồn ngủ
0.18907751160237546,0.14181823586419104,0.18106228858914974,0.18317618713665268,0,Chú ý
0.12847703387004114,0.18088864093071486,0.1507201612664174,-0.14617582635208978,0,Chú ý
0.23330647387683687,0.11547763682190523,0.12674237139423267,-0.09609770399660444,0,Chú ý
0.17138570371312858,0.13150025520467454,-0.0079058695510054,-0.6880749283188381,1,Mất tập trung
0.22338624304634164,0.10778001411500177,0.10498694720490857,0.5991889742959585,1,Mất tập trung
0.15608179691858387,0.17101523328417054,0.23945871864425072,0.2793370325918074,2,Buồn ngủ
0.23907169042645413,0.10694025070820122,0.6011274831737213,-0.2569820583043736,1,Mất tập trung
0.22405137447469295,0.16147004050518346,0.6968267438788476,-0.10361047420015859,1,Mất tập trung
0.16864709334387926,0.06658044587259884,-0.1379039957566912,0.09446538917956632,0,Chú ý
0.21191025983808406,0.10618491407620974,-0.18825101188228252,-0.5276651576754158,1,Mất tập trung
0.1213717832405095,0.1358031468698263,-0.22264847129530357,0.5182434915159997,2,Buồn ngủ
0.22667763634518204,0.14044440311320283,0.007591558336250138,0.6660836960865101,1,Mất tập trung
0.2043539661788233,0.06857128314046916,-0.5180925371364441,-0.13196930960721437,1,Mất tập trung
0.2583676065982875,0.11575887209124304,-0.15273107314516365,0.05887313000389058,0,Chú ý
0.16281277820641835,0.08691245090608207,0.14722584293159424,-0.06119487870775495,0,Chú ý
0.21412364684691673,0.061902468601424884,-0.13302759767294609,-0.07162490307869092,0,Chú ý
0.2458030035473307,0.03525970970036588,0.642362706082452,-0.31761150051769926,1,Mất tập trung
0.11263008985492731,0.13333590389897312,-0.1153098324596325,0.586812181505741,2,Buồn ngủ
0.15879340381688475,0.05470081872988066,-0.6810891947406458,-0.6526851792959116,1,Mất tập trung
0.21223072486964584,0.07977263473916776,0.05777038192721738,0.1852941744722975,0,Chú ý
0.0775261117414487,0.14310003088001938,-0.012809880823998629,0.4052107666996008,2,Buồn ngủ
0.24571623493530242,0.0669753752056229,0.5265961386736708,0.3622083238200658,1,Mất tập trung
0.23114491602189285,0.08685381283074582,0.09211358913245118,-0.025144692452239173,0,Chú ý
0.1835397305160875,0.11200151175956125,-0.49727578836325254,0.11023107672899662,1,Mất tập trung
0.086445265390916,0.13070431435705887,-0.31401648836505863,0.4474890807001604,2,Buồn ngủ
0.15728345088043724,0.03889412416679902,0.7335928878084882,0.4750502090051976,1,Mất tập trung
0.21296350080901053,0.11450967685524785,-0.4341230772091326,-0.2718767727480845,1,Mất tập trung
0.14676748816079108,0.1487765860814152,0.1730434895539647,0.4601831119939025,2,Buồn ngủ
0.20221740603939647,0.09063344045557782,0.01004596840694472,-0.015102533720797893,0,Chú ý
0.2551802556583935,0.06876179010794252,-0.7152894249977664,0.3132663241979886,1,Mất tập trung
0.12156540039773667,0.06156651211275291,0.05115767497519948,0.4674913139802246,1,Mất tập trung
0.19730490396832706,0.08705000146785577,0.18000566260343975,-0.022738701053798403,0,Chú ý
0.157441009644443,0.05819958569696733,-0.00036330761914742105,0.08966067765283742,0,Chú ý
0.21838824398417622,0.13554760356685502,0.11003224741271839,-0.15162731395380985,0,Chú ý
0.22283297461091114,0.05876593273739573,0.1239404682743711,0.15229570587977614,0,Chú ý
0.17421165571480487,0.10358701506546313,-0.036352953245105235,0.07863943294638613,0,Chú ý
0.11440756983203625,0.13263957725396314,0.38653790688341183,0.30316645727159147,2,Buồn ngủ
0.11373834913309715,0.14901943020104727,0.217998220583227,0.4490261257200326,2,Buồn ngủ
0.12285719916443201,0.20485652460849837,-0.3931700816939691,0.5357937417663601,2,Buồn ngủ
0.20757638479464893,0.08358605474464391,0.8015236719728092,-0.7043858806432786,1,Mất tập trung
0.20136085714814544,0.1485587652617457,0.022154863191514426,0.15165063150206848,0,Chú ý
0.17762022454455237,0.10080303002287856,-0.04373700467019647,0.06706843902266643,0,Chú ý
0.22052348885499087,0.07193590095929794,-0.169712239415327,-0.00021292351342816138,0,Chú ý
0.19101655148636246,0.14449806270094318,0.649788119012117,0.3958935080037414,1,Mất tập trung
0.13539186434806522,0.13916207920050935,-0.14813525188055218,-0.03195881702348271,0,Chú ý
0.1889226518655946,0.08397333122638483,-0.011807398763087111,-0.10431922012078002,0,Chú ý
0.24158479840182984,0.07770203430053306,-0.07553091031338753,0.17887562589692108,0,Chú ý
0.14927212594458658,0.10875462836474556,0.1756260840332324,0.05555251271337674,0,Chú ý
0.14595560038140074,0.09869124209501962,0.3639840653403528,0.297911759898064,1,Mất tập trung
0.11245675924939455,0.12949362539445752,0.09626809254268487,0.55709545737505,2,Buồn ngủ
0.19651141699060845,0.08256953659039719,0.20590036757540883,0.08486170430130527,0,Chú ý
0.1808241389156061,0.07338931177008719,-0.7499944596105562,-0.18417550746140812,1,Mất tập trung
0.19189608581613965,0.04190026735273804,0.07524632451911153,-0.124220801643763,0,Chú ý
0.09760182365974182,0.14594283738628855,-0.13225049889178078,0.4780991660360147,2,Buồn ngủ
0.13500187928186652,0.1725090448802428,0.33121973167655594,0.4831601166145568,2,Buồn ngủ
0.20336370115850255,0.09789259609662355,-0.03806018713325222,0.6464598961776987,1,Mất tập trung
0.160162086500974,0.08684168024891413,-0.09758450085994087,0.03344326199537319,0,Chú ý
0.20815310766478823,0.05334457890689813,0.12727739278080039,-0.06075966893570739,0,Chú ý
0.11094549512439633,0.1937026007271546,-0.057402030877398424,0.48110611380126367,2,Buồn ngủ
0.1894460420722824,0.10994673515666538,-0.6151765222192719,-0.3633031627677805,1,Mất tập trung
0.2115520550001407,0.16067084251293648,-0.7351479198207816,0.771743323265919,1,Mất tập trung
0.20531134390146996,0.07479288326818481,0.07065131405316388,0.03556116215537674,0,Chú ý
0.22768355611798408,0.12756689880427838,0.49060053539080595,0.10680926944729784,1,Mất tập trung
0.1373113668248447,0.13637061835921002,-0.015167478042486818,-0.03310774253273653,0,Chú ý
0.16794086562431046,0.04751804847932855,0.0685365660897265,0.09045999830319547,0,Chú ý
0.11359980221560081,0.20036071334748845,0.34517466980446376,0.3335421310624108,2,Buồn ngủ
0.11493035941106416,0.07625566881058174,-0.2804143890230002,0.2881170912198465,2,Buồn ngủ
0.19633002735120397,0.07476093841576636,0.11306536987686684,-0.13096252531160274,0,Chú ý
0.19301582458892116,0.10428094069249301,-0.4768427043839815,-0.6805583378818884,1,Mất tập trung
0.17596579565308584,0.12630964193164493,0.09788553319998969,-0.10891655879748277,1,Mất tập trung
0.10983741722475737,0.16421525833790634,-0.2368295717093718,0.4749470713121489,2,Buồn ngủ
0.12077033201393166,0.17695551842611806,0.047809332643478,0.2221147549583471,2,Buồn ngủ
0.17491494078329833,0.14152170979376288,0.18446201851210392,0.19369984791490627,1,Mất tập trung
0.09975099003698565,0.174920720315232,0.3715187127211491,0.5275145298189211,2,Buồn ngủ
0.20563169313232182,0.1229335296317184,0.7644076824145606,-0.3105745319212675,1,Mất tập trung
0.06783714377395494,0.11100027280955316,-0.09385638500845418,0.5600087050641132,2,Buồn ngủ
0.24561125806725032,0.09578215774159901,-0.056878306654420896,-0.17614699479149876,0,Chú ý
0.23725837597094995,0.10487489818862052,0.6486185383156856,0.35659312342867755,1,Mất tập trung
0.10807762098599975,0.11593669601562975,0.3622788383627359,0.5248544663306958,2,Buồn ngủ
0.18588570661001225,0.12526685997118994,0.05249383338280822,0.48512134032000154,1,Mất tập trung
0.10178675355067841,0.12538478179928622,0.23939214003167517,0.29825611427245885,2,Buồn ngủ
0.1376034740816987,0.12593651508353942,0.33469492642910476,-0.14240763825300226,1,Mất tập trung
0.25363821452732593,0.04836880411605121,-0.19695339738611647,-0.07785452496719744,0,Chú ý
0.09789794262460957,0.15700667858791512,-0.3786854662051729,0.5049868152123524,2,Buồn ngủ
0.21443213135761913,0.09339082370261811,0.4952837180228899,-0.09735318526474436,1,Mất tập trung
0.2337028900083436,0.11094773171713238,-0.008987599820819968,-0.5384165502674416,1,Mất tập trung
0.11346525054904893,0.15557284617500222,-0.7346251226202374,0.3932427409296894,1,Mất tập trung
0.1755255214756881,0.03848671308463809,-0.49107195394669356,0.41650372932276397,1,Mất tập trung
0.23428873042590204,0.15111035131524655,0.5197504947373448,0.7768524944187392,1,Mất tập trung
0.1874870796562465,0.0347009000186884,0.05474004934685381,-0.017952916023359147,0,Chú ý
0.15563262533419978,0.07658610471040811,0.10930611070802679,0.3754852330702288,1,Mất tập trung
0.1819365139241529,0.05063296190011152,0.03934500028516301,0.28102631232565006,1,Mất tập trung
0.2504362218223244,0.14520259236336158,0.36619398169391765,-0.644032442070646,1,Mất tập trung
0.2433042259040943,0.12738926679416618,-0.21071132041466445,0.11414400117797661,0,Chú ý
0.18744165996082224,0.13776404792986396,-0.13307508322734024,-0.15188079771991503,0,Chú ý
0.12862562933238114,0.14831208970851978,0.28631379496596143,0.4254132195506154,2,Buồn ngủ
0.24000672012338278,0.1425824350004742,-0.023593185967090605,-0.08815881557848851,0,Chú ý
0.21671029075365725,0.056983464040208966,-0.4742490715501412,0.6573966699528582,1,Mất tập trung
0.2704792294312941,0.06953214796409923,-0.09164745543551632,0.08881507138422903,0,Chú ý
0.08518420378847727,0.2280302630924299,-0.07462166119420627,0.2328336754950644,2,Buồn ngủ
0.17259682120734807,0.13890901720400403,0.03046204925797747,-0.12238909869919853,0,Chú ý
0.11063138608161294,0.19244527590104477,-0.01076210712590395,0.5446158283236177,2,Buồn ngủ
0.17877739479715232,0.05982147879815136,-0.15332397283726149,-0.24750284208347073,1,Mất tập trung
0.2200778454049105,0.1161595849495647,-0.006424732841303164,0.10977125381871551,1,Mất tập trung
0.2231058506188322,0.14568719631938987,-0.06367683063274063,-0.1756740064414934,0,Chú ý
0.25002959191718077,0.045619479404205215,-0.04929223838593563,0.11162950542814316,0,Chú ý
0.1276328674935391,0.11812080738725061,-0.7688582770347913,-0.8199641049622693,1,Mất tập trung
0.24373881523769605,0.1789477031070012,-0.13397780965272024,-0.713438805791362,1,Mất tập trung
0.2130683699561192,0.09911378974817671,-0.7745990482495282,0.19316131135208453,1,Mất tập trung
0.14519682968077505,0.055227838897553325,0.19467950797446573,-0.04530868627986059,0,Chú ý
0.2055307051603954,0.06430949568603578,0.16632040905979417,-0.057114500641193104,0,Chú ý
0.18985755916826436,0.14882612911987683,0.0047247726721583415,0.11778093220842563,0,Chú ý
0.24175405935110503,0.08146847206645536,-0.1478298954354512,-0.02267505459434218,0,Chú ý
0.12570097407567,0.12552591342485608,-0.22881776113565686,0.30922611788477034,2,Buồn ngủ
0.046274002454931656,0.16338129658176043,-0.28662327649320046,0.5932880636521916,2,Buồn ngủ
0.24927102117683886,0.14821270874280806,-0.02736302801523292,0.14983911064017952,0,Chú ý
0.23221899624834816,0.05899440453438966,-0.3843075659504877,0.5659017414142755,1,Mất tập trung
0.24812504207187372,0.1640353680592591,0.023616994814239154,0.013634342900995796,0,Chú ý
0.09108737697489364,0.12807713988651648,-0.23402765756466126,0.3933459471335331,2,Buồn ngủ
0.21793408788576069,0.06305578685096298,0.16492733928366948,-0.1783965793531027,0,Chú ý
0.18787507674499046,0.16553058100321713,-0.013240549957467915,0.5186394192680992,1,Mất tập trung
0.22083620543157728,0.11860154170547611,0.045529824366977,0.297145762812371,1,Mất tập trung
0.07897237948039422,0.09452819686356305,-0.0464738422913595,0.49548786720203797,2,Buồn ngủ
0.2032049600095414,0.122858639586923,0.052470921504069824,-0.18044421832725413,0,Chú ý
0.07908145104861786,0.08631023890765727,0.3716612191764137,0.326036980009095,2,Buồn ngủ
0.13932538585052168,0.1032428625606801,0.15191144068859838,-0.12998595785211728,0,Chú ý
0.24034764256366942,0.06395975226215427,0.5391380724845537,-0.5997588320718364,1,Mất tập trung
0.20938445465588826,0.09174454431755563,0.1914993797496604,0.02251621116014503,0,Chú ý
0.09182764195487352,0.19114169164751107,0.15096241668899046,0.23739838825152723,2,Buồn ngủ
0.20127300754330785,0.07525339533457781,0.01900939906478353,0.14382700778098642,0,Chú ý
0.25268715917922857,0.08061618638822705,0.08148392821022922,-0.06906759704571847,0,Chú ý
0.23367965103617905,0.05998450447597037,-0.04466382706448081,-0.1489722778483858,0,Chú ý
0.2195539084725388,0.07695119747741799,0.04325383815100591,-0.22294505425162403,1,Mất tập trung
0.1644059569011857,0.12238679614834572,-0.2533443118062559,-0.15250918586643278,1,Mất tập trung
0.1759582291427027,0.10787361025947922,-0.116871186758969,0.11930941744919603,0,Chú ý
0.16557189633380662,0.10280187888777381,-0.6915671621024387,-0.4506604409101435,1,Mất tập trung
0.19952036996628592,0.08923902758943077,0.011939221035810948,-0.04432622285636047,0,Chú ý
0.14139715693638735,0.17194953471220112,0.09829971409487825,0.18096492658724486,0,Chú ý
0.18095112674791441,0.11738932535102503,0.17944095105535623,0.7835440392935319,1,Mất tập trung
0.08935893959883662,0.15018764585399227,-0.2046159670143823,0.4534428042912723,2,Buồn ngủ
0.21452505005518455,0.06439617330269973,-0.02557401453465776,-0.14345393948515212,0,Chú ý
0.0880555296245806,0.17137308504398185,0.14815879080489297,0.21487245969016433,2,Buồn ngủ
0.10087922182141416,0.126650725650924,0.062201226777885074,0.2042522426541555,2,Buồn ngủ
0.15355519660347422,0.18365279261952747,-0.3153460225786877,0.5799829716551437,2,Buồn ngủ
0.1733170200575241,0.04258493686361525,-0.3105869051448806,-0.5540361737007092,1,Mất tập trung
0.054813542463178086,0.12930597117087025,0.26758623043429774,0.535791409347989,2,Buồn ngủ
0.18066986106614352,0.10306358602106552,-0.0891467220142629,0.12383752313684646,1,Mất tập trung
0.17874216275369337,0.06003967107728063,0.07697044515143586,0.11194308139326267,0,Chú ý
0.12226550620589417,0.17126033112665656,-0.2834361573466261,0.3421518459840419,2,Buồn ngủ
0.19868898894564552,0.12933914123320756,-0.09784912158025144,0.1829457833523172,0,Chú ý
0.23898300961990213,0.08962609557663377,-0.14728991120917895,0.7640832174953036,1,Mất tập trung
0.15379489924178888,0.0456914600110569,-0.05884483469142502,-0.0804201086876369,0,Chú ý
0.2112138925515081,0.10111429694588532,-0.19359482506364956,0.6286413978173307,1,Mất tập trung
0.20314736522772703,0.0735154435767835,-0.07534460622613612,0.1455601602452019,0,Chú ý
0.22668247330282387,0.1689111407401558,-0.16559940354062408,-0.1378003155370764,0,Chú ý
0.17773078968922182,0.1093651241058826,0.058502033613885236,0.0511867381849016,0,Chú ý
0.21842383262540654,0.03773332479469156,-0.12062923595041294,-0.12893995129060543,0,Chú ý
0.20184443684596978,0.09031292432063084,-0.058223729390111556,0.047859237962018485,0,Chú ý
0.13460978729151865,0.11253491176505524,-0.0376566397144147,0.2037899035039373,0,Chú ý
0.1935422445734757,0.0922515138154204,-0.16189106467648387,0.1240514851533712,0,Chú ý
0.18691381342690502,0.09898353252283884,0.12900447734263676,-0.09883977902973663,0,Chú ý
0.26739811474063574,0.06852384020022818,0.11395627214953283,0.4527189511241603,1,Mất tập trung
0.19358899030774063,0.084947002885258,-0.1542087700799676,-0.45178493187233554,1,Mất tập trung
0.26113846464366164,0.06521148714005527,-0.20093700595933103,0.0791153991253703,0,Chú ý
0.12937149878088722,0.06432557303441959,0.2698261418704936,-0.054727319798406934,1,Mất tập trung
0.192885127308254,0.13265345535394574,0.0846726027158151,0.3433200891076317,1,Mất tập trung
0.10395252881201422,0.10178465351416076,0.35941410335671287,0.3207310449953706,2,Buồn ngủ
0.13775507629421488,0.09456376966091994,-0.5382180098625156,-0.6334690149210743,1,Mất tập trung
0.21043840828597793,0.06666566936795942,0.15690438456238415,-0.10507991052939757,0,Chú ý
0.09210578573184008,0.14537794867567042,0.27665371836606567,0.4655407063043842,2,Buồn ngủ
0.26234462239167644,0.07039250362893892,0.756782422880853,0.588226484653575,1,Mất tập trung
0.26005902222322785,0.08260918093228208,-0.0087268915921429,-0.3966039947464376,1,Mất tập trung
0.2288336860079276,0.17368933085780866,0.13278234935828356,0.008795381799652436,0,Chú ý
0.23051597754957276,0.14892996468744854,0.09529465819509045,0.007441177656595913,0,Chú ý
0.06302461680337774,0.21382021507701873,-0.21559310087533992,0.307696532666744,2,Buồn ngủ
0.1420386076984935,0.1462022368798632,-0.03332571165307947,0.5975978150881589,2,Buồn ngủ
0.05836081834778889,0.16599474857010593,0.17892828981190584,0.578079021604013,2,Buồn ngủ
0.16827384922966598,0.0712749214429613,0.7749891228623301,-0.3140136014291216,1,Mất tập trung
0.18680910413285584,0.10605905944487994,0.01311901427052675,0.3322294936450216,1,Mất tập trung
0.13981520187029456,0.08328151883431215,-0.12137782118701829,-0.023208918451052597,0,Chú ý
0.05983962107456765,0.12832222027313106,-0.164508621731084,0.34887902763732226,2,Buồn ngủ
0.17530017992330008,0.12600619995796813,0.1524771224476935,0.12763728798638066,0,Chú ý
0.21204173614918523,0.1182921548093275,-0.7080424221397809,0.3946570391159544,1,Mất tập trung
0.15059060977009112,0.1379827307730046,-0.6016483419775102,-0.6723214919228053,1,Mất tập trung
0.1815343463386573,0.11001784445150734,-0.7394127388084448,-0.6421399636649643,1,Mất tập trung
0.23039734897558659,0.07261538670935602,0.18416942680840448,-0.012933011098659703,0,Chú ý
0.26929198878488037,0.16053283784367248,-0.2173695296046268,-0.29787011739953717,1,Mất tập trung
0.21566954083167367,0.08129360740881754,0.3992371458838854,0.21328222858144175,1,Mất tập trung
0.20348719055327574,0.08332008254300949,-0.2690510168329599,0.2802237901203534,1,Mất tập trung
0.19869065050158757,0.10628950933200773,0.2106235371592992,0.35286521816802047,1,Mất tập trung
0.15920750908056575,0.10011726088575865,0.5921482565707471,-0.3274125092695056,1,Mất tập trung
0.12602293886319327,0.1791319519951094,0.13365105351773016,0.44996368356317173,2,Buồn ngủ
0.15698310736610768,0.09207867039928969,-0.013356007552429477,0.4482055590610919,2,Buồn ngủ
0.20135245293652643,0.04801735153564295,0.48420852257953334,0.46086560478845573,1,Mất tập trung
0.2613888901658282,0.08009461276586372,0.04647719174600075,0.14855237956840406,0,Chú ý
0.12751650096648895,0.0929819747712074,0.2790545916101811,0.5196076483462004,2,Buồn ngủ
0.23944065367340356,0.044394387122263596,0.10823235774918162,0.029230325687199066,0,Chú ý
0.17524554729327974,0.17248269250545967,-0.10829619111034733,0.04359786461298604,0,Chú ý
0.07724048633945607,0.1830977266990683,0.3454819912512987,0.4222369913369649,2,Buồn ngủ
0.12428190828051255,0.1457625499969195,-0.3277823253170562,0.11441016532107152,1,Mất tập trung
0.12668008844056888,0.07921187731442646,-1.1765791199311315e-07,0.09249977115192637,0,Chú ý
0.18883729475511446,0.05950934622899123,0.07613629608856448,-0.3718254200023663,1,Mất tập trung
0.2033230110148216,0.06227037162126481,0.7879615781277896,-0.807128922431062,1,Mất tập trung
0.08087278480297072,0.1514140426818928,0.40128909799176526,0.3859537248031181,2,Buồn ngủ
0.23257913756668352,0.14510832359955747,-0.19648154032064763,-0.1292724503530086,0,Chú ý
0.22925280055697203,0.0826591180007519,0.0855029901897927,0.14383201436938992,0,Chú ý
0.24879717757671613,0.08976645384948741,0.12484296997070891,0.03095657744323247,0,Chú ý
0.16912148964770068,0.053822036903217955,0.12364141978604873,0.03776753232722201,1,Mất tập trung
0.22533190255451244,0.12039787024277887,0.005872460723185424,0.07389726037852772,0,Chú ý
0.15469498942396473,0.029612867693698072,0.11326263309910721,-0.057693390882736804,0,Chú ý
0.0517514559525891,0.16704758228380473,0.023147168723879282,0.4012995019055103,2,Buồn ngủ
0.22817529073109316,0.1051521440806825,0.0988248868221625,-0.16763920537959892,0,Chú ý
0.1631773608143105,0.16098360379500207,0.01361545931524663,0.14527222611732038,0,Chú ý
0.2759692527242553,0.11027782338951825,-0.038604202370649585,-0.7602704624024023,1,Mất tập trung
0.18399928121986228,0.12751614978666095,0.04578712263830789,0.13541811873992826,0,Chú ý
0.20825988253016223,0.09962800707461622,0.09226275765127163,0.19893586864461535,0,Chú ý
0.2171159847333766,0.11837677893524137,-0.35246282145247904,-0.3097144998353752,1,Mất tập trung
0.20127088746197153,0.09364969637588297,0.015793437051894364,0.6665738582996402,1,Mất tập trung
0.14509507839213284,0.1960171801274757,0.25917234787912224,0.46003567312096505,2,Buồn ngủ
0.07097127360516962,0.11426235471804107,0.23523680246381584,0.49451670306965806,2,Buồn ngủ
0.08801928381406594,0.1598746316579839,0.04716991449780196,0.46438798733442865,2,Buồn ngủ
